distance_m,has_solution,theta_deg,v_nominal_mps,v_low_mps,v_high_mps,delta_v_mps,time_of_flight_s,entry_angle_deg,z_apex_m,failure_reason
1.00000,1,70.5300,5.07300,5.05915,5.58737,0.52822,0.52374,-11.8008,1.82636,
1.01000,1,70.5300,5.07718,5.05915,5.59906,0.53992,0.52922,-13.3969,1.82828,
1.02000,1,70.5300,5.08180,5.05915,5.61078,0.55163,0.53465,-14.9376,1.83041,
1.03000,1,70.5300,5.08684,5.05915,5.62251,0.56336,0.54001,-16.4235,1.83273,
1.04000,1,70.5300,5.09228,5.05915,5.63425,0.57511,0.54533,-17.8556,1.83524,
1.05000,1,70.5300,5.09808,5.05915,5.64601,0.58687,0.55059,-19.2352,1.83792,
1.06000,1,70.5300,5.10424,5.05915,5.65779,0.59864,0.55581,-20.5636,1.84077,
1.07000,1,70.5300,5.11072,5.05915,5.66958,0.61043,0.56097,-21.8421,1.84377,
1.08000,1,70.5300,5.11751,5.05915,5.68138,0.62223,0.56609,-23.0724,1.84692,
1.09000,1,70.5300,5.12459,5.05915,5.69319,0.63404,0.57116,-24.2561,1.85020,
1.10000,1,70.5300,5.13194,5.05915,5.70501,0.64586,0.57619,-25.3948,1.85362,
1.11000,1,70.5300,5.13955,5.05915,5.71684,0.65769,0.58118,-26.4901,1.85716,
1.12000,1,70.5300,5.14740,5.05915,5.72867,0.66953,0.58612,-27.5438,1.86082,
1.13000,1,70.5300,5.15548,5.05915,5.74052,0.68137,0.59102,-28.5575,1.86460,
1.14000,1,70.5300,5.16378,5.05915,5.75237,0.69322,0.59588,-29.5328,1.86848,
1.15000,1,70.5300,5.17228,5.05915,5.76422,0.70507,0.60070,-30.4713,1.87246,
1.16000,1,70.5300,5.18097,5.05915,5.77608,0.71693,0.60548,-31.3747,1.87654,
1.17000,1,70.5300,5.18985,5.05915,5.78794,0.72880,0.61023,-32.2444,1.88071,
1.18000,1,70.5300,5.19890,5.05915,5.79981,0.74066,0.61494,-33.0819,1.88497,
1.19000,1,70.5300,5.20811,5.05915,5.81168,0.75253,0.61961,-33.8886,1.88932,
1.20000,1,70.5300,5.21748,5.05915,5.82355,0.76440,0.62425,-34.6659,1.89374,
1.21000,1,70.5300,5.22699,5.05915,5.83542,0.77627,0.62885,-35.4150,1.89825,
1.22000,1,70.5300,5.23665,5.05915,5.84729,0.78814,0.63342,-36.1373,1.90282,
1.23000,1,70.5300,5.24643,5.05915,5.85916,0.80001,0.63796,-36.8340,1.90747,
1.24000,1,70.5300,5.25633,5.05915,5.87103,0.81188,0.64246,-37.5061,1.91219,
1.25000,1,70.5300,5.26636,5.05915,5.88290,0.82375,0.64694,-38.1548,1.91697,
1.26000,1,70.5300,5.27649,5.05915,5.89476,0.83562,0.65138,-38.7812,1.92181,
1.27000,1,70.5300,5.28674,5.05923,5.90663,0.84739,0.65579,-39.3861,1.92671,
1.28000,1,70.5300,5.29708,5.05994,5.91849,0.85855,0.66018,-39.9707,1.93167,
1.29000,1,70.5300,5.30751,5.06133,5.93035,0.86902,0.66453,-40.5357,1.93669,
1.30000,1,70.5300,5.31804,5.06335,5.94220,0.87885,0.66886,-41.0820,1.94176,
1.31000,1,70.5300,5.32864,5.06595,5.95405,0.88810,0.67316,-41.6105,1.94688,
1.32000,1,70.5300,5.33933,5.06910,5.96590,0.89679,0.67743,-42.1220,1.95204,
1.33000,1,70.5300,5.35010,5.07277,5.97774,0.90497,0.68167,-42.6170,1.95726,
1.34000,1,70.5300,5.36094,5.07691,5.98957,0.91266,0.68589,-43.0965,1.96252,
1.35000,1,70.5300,5.37184,5.08151,6.00140,0.91989,0.69008,-43.5610,1.96783,
1.36000,1,70.5300,5.38281,5.08653,6.01322,0.92669,0.69425,-44.0111,1.97317,
1.37000,1,70.5300,5.39385,5.09194,6.02504,0.93310,0.69839,-44.4475,1.97856,
1.38000,1,70.5300,5.40494,5.09773,6.03685,0.93912,0.70251,-44.8707,1.98399,
1.39000,1,70.5300,5.41608,5.10386,6.04865,0.94479,0.70661,-45.2813,1.98945,
1.40000,1,70.5300,5.42728,5.11032,6.06045,0.95013,0.71068,-45.6798,1.99496,
1.41000,1,70.5300,5.43852,5.11709,6.07223,0.95514,0.71472,-46.0666,2.00049,
1.42000,1,70.5300,5.44981,5.12415,6.08401,0.95986,0.71875,-46.4423,2.00607,
1.43000,1,70.5300,5.46115,5.13149,6.09579,0.96430,0.72275,-46.8073,2.01167,
1.44000,1,70.5300,5.47252,5.13908,6.10755,0.96847,0.72673,-47.1620,2.01731,
1.45000,1,70.5300,5.48394,5.14692,6.11930,0.97238,0.73069,-47.5069,2.02298,
1.46000,1,70.5300,5.49539,5.15499,6.13105,0.97606,0.73462,-47.8422,2.02867,
1.47000,1,70.5300,5.50687,5.16327,6.14278,0.97951,0.73854,-48.1684,2.03440,
1.48000,1,70.5300,5.51839,5.17176,6.15451,0.98275,0.74244,-48.4858,2.04016,
1.49000,1,70.5300,5.52994,5.18045,6.16623,0.98578,0.74631,-48.7948,2.04594,
1.50000,1,70.5300,5.54151,5.18931,6.17794,0.98862,0.75017,-49.0956,2.05175,
1.51000,1,70.5300,5.55312,5.19835,6.18963,0.99128,0.75400,-49.3886,2.05758,
1.52000,1,70.5300,5.56475,5.20756,6.20132,0.99377,0.75782,-49.6741,2.06344,
1.53000,1,70.5300,5.57640,5.21691,6.21300,0.99609,0.76161,-49.9522,2.06932,
1.54000,1,70.5300,5.58807,5.22642,6.22467,0.99825,0.76539,-50.2234,2.07523,
1.55000,1,70.5300,5.59977,5.23606,6.23632,1.00026,0.76915,-50.4878,2.08116,
1.56000,1,70.5300,5.61148,5.24584,6.24797,1.00213,0.77289,-50.7456,2.08711,
1.57000,1,70.5300,5.62321,5.25574,6.25960,1.00386,0.77661,-50.9972,2.09309,
1.58000,1,70.5300,5.63496,5.26575,6.27123,1.00547,0.78032,-51.2427,2.09908,
1.59000,1,70.5300,5.64672,5.27588,6.28284,1.00695,0.78401,-51.4823,2.10509,
1.60000,1,70.5300,5.65850,5.28612,6.29444,1.00832,0.78768,-51.7163,2.11113,
1.61000,1,70.5300,5.67029,5.29645,6.30603,1.00958,0.79133,-51.9448,2.11718,
1.62000,1,70.5300,5.68209,5.30688,6.31761,1.01072,0.79497,-52.1680,2.12325,
1.63000,1,70.5300,5.69390,5.31740,6.32917,1.01177,0.79859,-52.3860,2.12934,
1.64000,1,70.5300,5.70572,5.32801,6.34073,1.01272,0.80219,-52.5992,2.13545,
1.65000,1,70.5300,5.71755,5.33869,6.35227,1.01358,0.80578,-52.8075,2.14157,
1.66000,1,70.5300,5.72938,5.34945,6.36380,1.01435,0.80935,-53.0112,2.14771,
1.67000,1,70.5300,5.74123,5.36029,6.37532,1.01503,0.81291,-53.2104,2.15387,
1.68000,1,70.5300,5.75308,5.37119,6.38682,1.01564,0.81645,-53.4052,2.16004,
1.69000,1,70.5300,5.76493,5.38215,6.39832,1.01616,0.81997,-53.5959,2.16623,
1.70000,1,70.5300,5.77679,5.39318,6.40980,1.01662,0.82348,-53.7825,2.17244,
1.71000,1,70.5300,5.78866,5.40427,6.42127,1.01700,0.82698,-53.9651,2.17865,
1.72000,1,70.5300,5.80052,5.41541,6.43272,1.01731,0.83046,-54.1439,2.18489,
1.73000,1,70.5300,5.81239,5.42660,6.44417,1.01756,0.83392,-54.3190,2.19113,
1.74000,1,70.5300,5.82426,5.43784,6.45560,1.01775,0.83738,-54.4904,2.19739,
1.75000,1,70.5300,5.83613,5.44913,6.46702,1.01788,0.84081,-54.6584,2.20367,
1.76000,1,70.5300,5.84800,5.46046,6.47842,1.01796,0.84424,-54.8230,2.20995,
1.77000,1,70.5300,5.85987,5.47184,6.48982,1.01798,0.84765,-54.9843,2.21625,
1.78000,1,70.5300,5.87174,5.48325,6.50120,1.01795,0.85104,-55.1424,2.22256,
1.79000,1,70.5300,5.88361,5.49470,6.51256,1.01787,0.85443,-55.2973,2.22888,
1.80000,1,70.5300,5.89548,5.50618,6.52392,1.01774,0.85779,-55.4493,2.23522,
1.81000,1,70.5300,5.90734,5.51770,6.53526,1.01756,0.86115,-55.5983,2.24157,
1.82000,1,70.5300,5.91920,5.52924,6.54659,1.01734,0.86449,-55.7445,2.24792,
1.83000,1,70.5300,5.93106,5.54082,6.55790,1.01708,0.86782,-55.8879,2.25429,
1.84000,1,70.5300,5.94291,5.55242,6.56921,1.01678,0.87114,-56.0286,2.26067,
1.85000,1,70.5300,5.95476,5.56405,6.58049,1.01645,0.87445,-56.1667,2.26706,
1.86000,1,70.5300,5.96661,5.57570,6.59177,1.01607,0.87774,-56.3022,2.27346,
1.87000,1,70.5300,5.97845,5.58737,6.60303,1.01566,0.88102,-56.4353,2.27987,
1.88000,1,70.5300,5.99028,5.59906,6.61428,1.01522,0.88429,-56.5659,2.28629,
1.89000,1,70.5300,6.00211,5.61078,6.62552,1.01474,0.88754,-56.6942,2.29272,
1.90000,1,70.5300,6.01393,5.62251,6.63674,1.01423,0.89079,-56.8202,2.29916,
1.91000,1,70.5300,6.02575,5.63425,6.64795,1.01370,0.89402,-56.9439,2.30560,
1.92000,1,70.5300,6.03756,5.64601,6.65915,1.01313,0.89724,-57.0655,2.31206,
1.93000,1,70.5300,6.04936,5.65779,6.67033,1.01254,0.90045,-57.1850,2.31853,
1.94000,1,70.5300,6.06115,5.66958,6.68150,1.01192,0.90364,-57.3024,2.32500,
1.95000,1,70.5300,6.07294,5.68138,6.69265,1.01128,0.90683,-57.4178,2.33148,
1.96000,1,70.5300,6.08472,5.69319,6.70380,1.01061,0.91001,-57.5312,2.33797,
1.97000,1,70.5300,6.09649,5.70501,6.71492,1.00992,0.91317,-57.6427,2.34447,
1.98000,1,70.5300,6.10825,5.71684,6.72604,1.00920,0.91632,-57.7524,2.35098,
1.99000,1,70.5300,6.12001,5.72867,6.73714,1.00847,0.91947,-57.8602,2.35749,
2.00000,1,70.5300,6.13175,5.74052,6.74823,1.00771,0.92260,-57.9663,2.36401,
2.01000,1,70.5300,6.14349,5.75237,6.75931,1.00694,0.92572,-58.0706,2.37054,
2.02000,1,70.5300,6.15522,5.76422,6.77037,1.00615,0.92883,-58.1732,2.37708,
2.03000,1,70.5300,6.16693,5.77608,6.78142,1.00533,0.93193,-58.2742,2.38362,
2.04000,1,70.5300,6.17864,5.78794,6.79245,1.00451,0.93502,-58.3736,2.39017,
2.05000,1,70.5300,6.19034,5.79981,6.80347,1.00366,0.93810,-58.4714,2.39673,
2.06000,1,70.5300,6.20202,5.81168,6.81448,1.00280,0.94117,-58.5676,2.40329,
2.07000,1,70.5300,6.21370,5.82355,6.82547,1.00193,0.94423,-58.6624,2.40986,
2.08000,1,70.5300,6.22537,5.83542,6.83646,1.00104,0.94728,-58.7557,2.41644,
2.09000,1,70.5300,6.23702,5.84729,6.84742,1.00014,0.95032,-58.8475,2.42302,
2.10000,1,70.5300,6.24867,5.85916,6.85838,0.99922,0.95335,-58.9380,2.42961,
2.11000,1,70.5300,6.26030,5.87103,6.86932,0.99829,0.95637,-59.0271,2.43621,
2.12000,1,70.5300,6.27192,5.88290,6.88025,0.99735,0.95938,-59.1148,2.44281,
2.13000,1,70.5300,6.28353,5.89476,6.89116,0.99640,0.96238,-59.2012,2.44942,
2.14000,1,70.5300,6.29513,5.90663,6.90206,0.99543,0.96538,-59.2864,2.45603,
2.15000,1,70.5300,6.30672,5.91849,6.91295,0.99446,0.96836,-59.3703,2.46265,
2.16000,1,70.5300,6.31830,5.93035,6.92382,0.99347,0.97133,-59.4529,2.46927,
2.17000,1,70.5300,6.32986,5.94220,6.93468,0.99248,0.97430,-59.5344,2.47590,
2.18000,1,70.5300,6.34142,5.95405,6.94553,0.99148,0.97725,-59.6147,2.48254,
2.19000,1,70.5300,6.35296,5.96590,6.95636,0.99047,0.98020,-59.6938,2.48918,
2.20000,1,70.5300,6.36449,5.97774,6.96718,0.98945,0.98314,-59.7718,2.49582,
2.21000,1,70.5300,6.37601,5.98957,6.97799,0.98842,0.98607,-59.8487,2.50247,
2.22000,1,70.5300,6.38751,6.00140,6.98878,0.98738,0.98899,-59.9245,2.50913,
2.23000,1,70.5300,6.39901,6.01322,6.99956,0.98634,0.99190,-59.9993,2.51579,
2.24000,1,70.5300,6.41049,6.02504,7.01033,0.98529,0.99481,-60.0731,2.52245,
2.25000,1,70.5300,6.42195,6.03685,7.02109,0.98424,0.99770,-60.1458,2.52912,
2.26000,1,70.5300,6.43341,6.04865,7.03183,0.98317,1.00059,-60.2175,2.53580,
2.27000,1,70.5300,6.44485,6.06045,7.04255,0.98211,1.00347,-60.2883,2.54248,
2.28000,1,70.5300,6.45628,6.07223,7.05327,0.98103,1.00634,-60.3581,2.54916,
2.29000,1,70.5300,6.46770,6.08401,7.06397,0.97995,1.00920,-60.4269,2.55585,
2.30000,1,70.5300,6.47911,6.09579,7.07466,0.97887,1.01205,-60.4949,2.56254,
2.31000,1,70.5300,6.49050,6.10755,7.08533,0.97778,1.01490,-60.5619,2.56924,
2.32000,1,70.5300,6.50188,6.11930,7.09599,0.97669,1.01774,-60.6281,2.57594,
2.33000,1,70.5300,6.51325,6.13105,7.10664,0.97559,1.02057,-60.6934,2.58264,
2.34000,1,70.5300,6.52460,6.14278,7.11728,0.97449,1.02339,-60.7579,2.58935,
2.35000,1,70.5300,6.53594,6.15451,7.12790,0.97339,1.02620,-60.8215,2.59606,
2.36000,1,70.5300,6.54727,6.16623,7.13851,0.97228,1.02901,-60.8843,2.60278,
2.37000,1,70.5300,6.55858,6.17794,7.14911,0.97117,1.03181,-60.9463,2.60950,
2.38000,1,70.5300,6.56988,6.18963,7.15969,0.97006,1.03460,-61.0075,2.61622,
2.39000,1,70.5300,6.58117,6.20132,7.17026,0.96894,1.03739,-61.0680,2.62295,
2.40000,1,70.5300,6.59245,6.21300,7.18082,0.96782,1.04016,-61.1277,2.62968,
2.41000,1,70.5300,6.60371,6.22467,7.19136,0.96670,1.04293,-61.1867,2.63642,
2.42000,1,70.5300,6.61496,6.23632,7.20189,0.96557,1.04569,-61.2449,2.64316,
2.43000,1,70.5300,6.62619,6.24797,7.21241,0.96445,1.04845,-61.3024,2.64990,
2.44000,1,70.5300,6.63741,6.25960,7.22292,0.96332,1.05120,-61.3592,2.65665,
2.45000,1,70.5300,6.64862,6.27123,7.23341,0.96219,1.05394,-61.4153,2.66339,
2.46000,1,70.5300,6.65982,6.28284,7.24389,0.96106,1.05667,-61.4708,2.67015,
2.47000,1,70.5300,6.67100,6.29444,7.25436,0.95992,1.05940,-61.5256,2.67690,
2.48000,1,70.5300,6.68217,6.30603,7.26482,0.95879,1.06211,-61.5797,2.68366,
2.49000,1,70.5300,6.69332,6.31761,7.27526,0.95765,1.06483,-61.6332,2.69042,
2.50000,1,70.5300,6.70446,6.32917,7.28569,0.95652,1.06753,-61.6860,2.69719,
2.51000,1,70.5300,6.71559,6.34073,7.29610,0.95538,1.07023,-61.7383,2.70396,
2.52000,1,70.5300,6.72671,6.35227,7.30651,0.95424,1.07292,-61.7899,2.71073,
2.53000,1,70.5300,6.73781,6.36380,7.31690,0.95310,1.07561,-61.8409,2.71750,
2.54000,1,70.5300,6.74890,6.37532,7.32728,0.95196,1.07829,-61.8914,2.72428,
2.55000,1,70.5300,6.75997,6.38682,7.33765,0.95082,1.08096,-61.9412,2.73106,
2.56000,1,70.5300,6.77103,6.39832,7.34800,0.94968,1.08362,-61.9905,2.73784,
2.57000,1,70.5300,6.78208,6.40980,7.35834,0.94854,1.08628,-62.0393,2.74463,
2.58000,1,70.5300,6.79311,6.42127,7.36867,0.94740,1.08893,-62.0875,2.75142,
2.59000,1,70.5300,6.80413,6.43272,7.37899,0.94627,1.09158,-62.1351,2.75821,
2.60000,1,70.5300,6.81514,6.44417,7.38929,0.94513,1.09422,-62.1822,2.76500,
2.61000,1,70.5300,6.82613,6.45560,7.39959,0.94399,1.09685,-62.2288,2.77180,
2.62000,1,70.5300,6.83711,6.46702,7.40986,0.94285,1.09948,-62.2749,2.77860,
2.63000,1,70.5300,6.84808,6.47842,7.42013,0.94171,1.10210,-62.3205,2.78540,
2.64000,1,70.5300,6.85903,6.48982,7.43039,0.94057,1.10471,-62.3655,2.79221,
2.65000,1,70.5300,6.86997,6.50120,7.44063,0.93943,1.10732,-62.4101,2.79901,
2.66000,1,70.5300,6.88090,6.51256,7.45086,0.93830,1.10992,-62.4542,2.80582,
2.67000,1,70.5300,6.89181,6.52392,7.46108,0.93716,1.11252,-62.4979,2.81264,
2.68000,1,70.5300,6.90271,6.53526,7.47129,0.93603,1.11511,-62.5410,2.81945,
2.69000,1,70.5300,6.91360,6.54659,7.48148,0.93489,1.11769,-62.5838,2.82627,
2.70000,1,70.5300,6.92447,6.55790,7.49166,0.93376,1.12027,-62.6260,2.83309,
2.71000,1,70.5300,6.93533,6.56921,7.50183,0.93263,1.12284,-62.6678,2.83991,
2.72000,1,70.5300,6.94618,6.58049,7.51199,0.93150,1.12541,-62.7092,2.84673,
2.73000,1,70.5300,6.95701,6.59177,7.52214,0.93037,1.12797,-62.7502,2.85356,
2.74000,1,70.5300,6.96783,6.60303,7.53227,0.92924,1.13052,-62.7907,2.86038,
2.75000,1,70.5300,6.97864,6.61428,7.54239,0.92811,1.13307,-62.8308,2.86722,
2.76000,1,70.5300,6.98943,6.62552,7.55250,0.92698,1.13561,-62.8705,2.87405,
2.77000,1,70.5300,7.00021,6.63674,7.56260,0.92586,1.13815,-62.9098,2.88088,
2.78000,1,70.5300,7.01098,6.64795,7.57269,0.92474,1.14068,-62.9487,2.88772,
2.79000,1,70.5300,7.02173,6.65915,7.58276,0.92362,1.14321,-62.9872,2.89456,
2.80000,1,70.5300,7.03247,6.67033,7.59282,0.92250,1.14573,-63.0253,2.90140,
2.81000,1,70.5300,7.04320,6.68150,7.60287,0.92138,1.14824,-63.0630,2.90824,
2.82000,1,70.5300,7.05391,6.69265,7.61291,0.92026,1.15075,-63.1004,2.91509,
2.83000,1,70.5300,7.06461,6.70380,7.62294,0.91915,1.15325,-63.1373,2.92193,
2.84000,1,70.5200,7.07412,6.71386,7.63161,0.91775,1.15537,-63.1556,2.92775,
2.85000,1,70.4700,7.07890,6.71965,7.63491,0.91526,1.15598,-63.1004,2.92941,
2.86000,1,70.4100,7.08249,6.72437,7.63686,0.91250,1.15620,-63.0269,2.93002,
2.87000,1,70.3600,7.08725,6.73012,7.64015,0.91003,1.15680,-62.9717,2.93166,
2.88000,1,70.3000,7.09083,6.73481,7.64212,0.90731,1.15702,-62.8981,2.93225,
2.89000,1,70.2500,7.09557,6.74054,7.64541,0.90487,1.15760,-62.8429,2.93387,
2.90000,1,70.1900,7.09914,6.74520,7.64738,0.90218,1.15781,-62.7693,2.93445,
2.91000,1,70.1400,7.10386,6.75090,7.65067,0.89977,1.15839,-62.7141,2.93604,
2.92000,1,70.0800,7.10742,6.75554,7.65265,0.89712,1.15859,-62.6406,2.93659,
2.93000,1,70.0300,7.11212,6.76120,7.65594,0.89474,1.15916,-62.5852,2.93816,
2.94000,1,69.9700,7.11568,6.76582,7.65794,0.89212,1.15936,-62.5117,2.93870,
2.95000,1,69.9200,7.12036,6.77145,7.66122,0.88977,1.15992,-62.4564,2.94025,
2.96000,1,69.8600,7.12390,6.77605,7.66323,0.88718,1.16011,-62.3829,2.94077,
2.97000,1,69.8100,7.12857,6.78165,7.66651,0.88486,1.16066,-62.3275,2.94230,
2.98000,1,69.7500,7.13210,6.78623,7.66853,0.88230,1.16085,-62.2541,2.94280,
2.99000,1,69.7000,7.13675,6.79180,7.67181,0.88001,1.16139,-62.1987,2.94430,
3.00000,1,69.6400,7.14028,6.79635,7.67384,0.87748,1.16157,-62.1252,2.94479,
3.01000,1,69.5900,7.14491,6.80190,7.67712,0.87522,1.16210,-62.0698,2.94627,
3.02000,1,69.5400,7.14954,6.80744,7.68027,0.87283,1.16264,-62.0144,2.94774,
3.03000,1,69.4800,7.15305,6.81196,7.68244,0.87049,1.16280,-61.9409,2.94820,
3.04000,1,69.4300,7.15766,6.81746,7.68573,0.86826,1.16333,-61.8855,2.94965,
3.05000,1,69.3700,7.16117,6.82196,7.68777,0.86581,1.16349,-61.8121,2.95009,
3.06000,1,69.3200,7.16576,6.82745,7.69106,0.86361,1.16400,-61.7566,2.95152,
3.07000,1,69.2600,7.16926,6.83193,7.69312,0.86119,1.16416,-61.6832,2.95194,
3.08000,1,69.2100,7.17384,6.83738,7.69640,0.85902,1.16467,-61.6277,2.95335,
3.09000,1,69.1600,7.17841,6.84282,7.69949,0.85667,1.16517,-61.5722,2.95475,
3.10000,1,69.1000,7.18189,6.84728,7.70176,0.85448,1.16531,-61.4988,2.95515,
3.11000,1,69.0500,7.18645,6.85269,7.70504,0.85235,1.16581,-61.4433,2.95653,
3.12000,1,68.9900,7.18993,6.85713,7.70712,0.84999,1.16595,-61.3699,2.95691,
3.13000,1,68.9400,7.19447,6.86252,7.71041,0.84789,1.16644,-61.3144,2.95827,
3.14000,1,68.8800,7.19795,6.86694,7.71250,0.84556,1.16657,-61.2410,2.95863,
3.15000,1,68.8300,7.20248,6.87231,7.71579,0.84348,1.16706,-61.1854,2.95997,
3.16000,1,68.7800,7.20700,6.87767,7.71907,0.84141,1.16753,-61.1299,2.96131,
3.17000,1,68.7200,7.21047,6.88206,7.72118,0.83912,1.16766,-61.0565,2.96164,
3.18000,1,68.6700,7.21498,6.88739,7.72447,0.83707,1.16813,-61.0010,2.96296,
3.19000,1,68.6200,7.21948,6.89272,7.72756,0.83484,1.16860,-60.9454,2.96426,
3.20000,1,68.5600,7.22293,6.89708,7.72987,0.83279,1.16871,-60.8721,2.96457,
3.21000,1,68.5100,7.22742,6.90239,7.73316,0.83078,1.16917,-60.8165,2.96585,
3.22000,1,68.4500,7.23088,6.90674,7.73529,0.82856,1.16928,-60.7432,2.96615,
3.23000,1,68.4000,7.23536,6.91202,7.73858,0.82657,1.16973,-60.6875,2.96742,
3.24000,1,68.3500,7.23983,6.91729,7.74187,0.82459,1.17018,-60.6319,2.96867,
3.25000,1,68.2900,7.24327,6.92161,7.74402,0.82240,1.17028,-60.5586,2.96895,
3.26000,1,68.2400,7.24773,6.92686,7.74731,0.82045,1.17073,-60.5030,2.97018,
3.27000,1,68.1900,7.25219,6.93210,7.75055,0.81844,1.17117,-60.4474,2.97141,
3.28000,1,68.1300,7.25563,6.93641,7.75276,0.81635,1.17126,-60.3741,2.97166,
3.29000,1,68.0800,7.26007,6.94163,7.75606,0.81443,1.17169,-60.3185,2.97287,
3.30000,1,68.0300,7.26450,6.94684,7.75925,0.81241,1.17212,-60.2628,2.97407,
3.31000,1,67.9700,7.26794,6.95112,7.76153,0.81040,1.17220,-60.1896,2.97430,
3.32000,1,67.9200,7.27236,6.95631,7.76482,0.80851,1.17263,-60.1339,2.97548,
3.33000,1,67.8700,7.27679,6.96149,7.76803,0.80654,1.17305,-60.0782,2.97665,
3.34000,1,67.8100,7.28021,6.96576,7.77031,0.80455,1.17312,-60.0050,2.97686,
3.35000,1,67.7600,7.28462,6.97092,7.77361,0.80269,1.17354,-59.9494,2.97802,
3.36000,1,67.7100,7.28903,6.97607,7.77689,0.80082,1.17395,-59.8937,2.97916,
3.37000,1,67.6500,7.29245,6.98032,7.77911,0.79880,1.17401,-59.8205,2.97935,
3.38000,1,67.6000,7.29685,6.98545,7.78242,0.79697,1.17442,-59.7648,2.98048,
3.39000,1,67.5500,7.30124,6.99057,7.78572,0.79514,1.17482,-59.7091,2.98160,
3.40000,1,67.4900,7.30466,6.99480,7.78794,0.79313,1.17488,-59.6359,2.98176,
3.41000,1,67.4400,7.30904,6.99991,7.79124,0.79133,1.17527,-59.5802,2.98286,
3.42000,1,67.3900,7.31342,7.00501,7.79455,0.78954,1.17566,-59.5245,2.98396,
3.43000,1,67.3400,7.31779,7.01010,7.79770,0.78760,1.17605,-59.4688,2.98505,
3.44000,1,67.2800,7.32121,7.01431,7.80010,0.78579,1.17610,-59.3957,2.98518,
3.45000,1,67.2300,7.32557,7.01938,7.80341,0.78403,1.17648,-59.3399,2.98625,
3.46000,1,67.1800,7.32993,7.02445,7.80672,0.78227,1.17686,-59.2842,2.98731,
3.47000,1,67.1200,7.33334,7.02864,7.80898,0.78034,1.17690,-59.2111,2.98742,
3.48000,1,67.0700,7.33769,7.03369,7.81229,0.77860,1.17727,-59.1554,2.98847,
3.49000,1,67.0200,7.34204,7.03873,7.81560,0.77688,1.17764,-59.0997,2.98950,
3.50000,1,66.9700,7.34638,7.04376,7.81892,0.77516,1.17801,-59.0439,2.99053,
3.51000,1,66.9100,7.34979,7.04793,7.82120,0.77326,1.17804,-58.9709,2.99062,
3.52000,1,66.8600,7.35413,7.05295,7.82452,0.77156,1.17840,-58.9151,2.99163,
3.53000,1,66.8100,7.35846,7.05796,7.82784,0.76987,1.17876,-58.8594,2.99263,
